temp,spCond,pH,ODO,turb,fDOM,CHL,NO3
15.241,158.36,7.59,103.79,14.91,21.94,0.7,15.3
15.236,158.4,7.59,103.78,15.17,21.92,0.7,15.26
15.233,158.46,7.59,103.76,15.34,21.9,0.69,15.28
15.232,158.46,7.59,103.76,15.22,21.89,0.7,15.23
15.231,158.45,7.59,103.75,15.16,21.88,0.68,15.34
15.232,158.39,7.59,103.76,14.93,21.88,0.66,15.27
15.232,158.42,7.59,103.77,14.84,21.86,0.66,15.23
15.233,158.44,7.59,103.76,14.68,21.85,0.64,15.26
15.235,158.42,7.59,103.77,14.54,21.85,0.63,15.21
15.236,158.44,7.59,103.78,14.39,21.85,0.61,15.17
15.237,158.49,7.59,103.78,14.31,21.85,0.63,15.42
15.237,158.55,7.59,103.78,14.33,21.85,0.61,15.18
15.236,158.6,7.59,103.77,14.46,21.86,0.62,15.23
15.237,158.54,7.59,103.77,14.48,21.86,0.62,15.26
15.236,158.59,7.59,103.77,14.54,21.85,0.62,15.3
15.235,158.54,7.59,103.77,14.62,21.82,0.62,15.36
15.233,158.53,7.58,103.75,14.67,21.84,0.63,15.23
15.231,158.55,7.58,103.74,14.82,21.84,0.64,15.16
15.229,158.54,7.58,103.73,14.92,21.81,0.64,15.24
15.228,158.52,7.58,103.72,14.9,21.81,0.65,15.14
15.226,158.55,7.58,103.71,14.94,21.82,0.67,15.34
15.223,158.65,7.58,103.71,14.95,21.84,0.63,15.11
15.226,158.72,7.58,103.72,14.68,21.85,0.56,15.26
15.222,158.75,7.58,103.69,14.71,21.83,0.58,15.23
15.223,158.92,7.58,103.69,14.6,21.88,0.58,15.28
15.231,159.04,7.58,103.73,14.29,21.95,0.6,15.36
15.228,159.08,7.58,103.72,14.38,21.96,0.62,15.37
15.227,159.07,7.58,103.71,14.41,21.95,0.61,15.44
15.226,159.08,7.58,103.7,14.4,21.95,0.6,15.41
15.225,159.08,7.58,103.7,14.44,21.95,0.59,15.37
15.225,159.04,7.58,103.69,14.48,21.94,0.59,15.4
15.224,159.05,7.58,103.7,14.55,21.95,0.58,15.5
15.222,159.03,7.58,103.69,14.69,21.97,0.59,15.36
15.221,159.02,7.58,103.7,14.74,21.98,0.57,15.39
15.22,158.98,7.58,103.7,14.71,21.97,0.56,15.52
15.22,158.96,7.58,103.69,14.72,21.98,0.56,15.44
15.219,158.98,7.58,103.69,14.85,21.98,0.55,15.44
15.218,158.98,7.58,103.69,14.81,21.97,0.54,15.42
15.218,159.01,7.58,103.69,14.79,21.96,0.55,15.48
15.219,159.06,7.58,103.69,14.64,21.96,0.56,15.39
15.219,159.11,7.58,103.69,14.55,21.98,0.56,15.52
15.219,159.21,7.58,103.69,14.49,22,0.58,15.34
15.219,159.22,7.58,103.69,14.54,21.99,0.59,15.47
15.218,159.29,7.58,103.69,14.51,22.02,0.61,15.43
15.217,159.29,7.58,103.69,14.53,22.02,0.63,15.47
15.217,159.35,7.58,103.69,14.65,22.02,0.66,15.37
15.215,159.36,7.58,103.69,14.8,22.03,0.68,15.53
15.212,159.33,7.58,103.67,14.89,22,0.68,15.52
15.207,159.34,7.58,103.66,15.08,21.98,0.66,15.45
15.205,159.36,7.58,103.66,15.05,21.95,0.66,15.47
15.211,160.05,7.58,103.69,14.23,22.01,0.62,15.62
15.211,160.24,7.58,103.68,14.17,21.97,0.61,15.64
15.203,159.89,7.58,103.63,14.38,22.01,0.6,15.66
15.199,159.84,7.58,103.63,14.51,21.99,0.61,15.58
15.195,159.91,7.58,103.62,14.67,21.97,0.62,15.69
15.196,159.82,7.58,103.63,14.73,21.92,0.61,15.51
15.193,159.68,7.58,103.63,14.67,21.91,0.62,15.54
15.197,159.64,7.58,103.63,14.39,21.94,0.59,15.63
15.198,159.62,7.58,103.64,14.28,21.96,0.58,15.67
15.199,159.6,7.58,103.64,14.25,21.98,0.59,15.64
15.199,159.61,7.58,103.64,14.33,21.99,0.59,15.79
15.198,159.63,7.58,103.63,14.42,21.99,0.58,15.6
15.195,159.6,7.58,103.63,14.52,21.98,0.59,15.82
15.193,159.65,7.58,103.62,14.62,21.96,0.58,15.49
15.192,159.62,7.58,103.61,14.67,21.96,0.59,15.75
15.191,159.61,7.58,103.61,14.73,21.95,0.58,15.8
15.189,159.64,7.58,103.6,14.87,21.94,0.58,15.89
15.187,159.65,7.58,103.6,15,21.95,0.57,15.61
15.186,159.62,7.58,103.59,15.02,21.94,0.57,15.51
15.186,159.64,7.58,103.59,15.01,21.92,0.56,15.66
15.186,159.68,7.58,103.59,15.02,21.91,0.57,15.63
15.185,159.67,7.58,103.59,15.04,21.91,0.58,15.73
15.186,159.64,7.58,103.6,15,21.93,0.59,15.5
15.186,159.67,7.58,103.6,14.96,21.95,0.61,15.65
15.185,159.69,7.58,103.6,14.82,21.97,0.62,15.72
15.185,159.69,7.58,103.61,14.75,21.99,0.62,15.75
15.185,159.72,7.58,103.62,14.74,21.99,0.61,15.67
15.185,159.7,7.58,103.63,14.76,21.98,0.61,15.74
15.184,159.74,7.58,103.63,14.81,22,0.61,15.68
15.183,159.79,7.58,103.63,14.82,22,0.62,15.75
15.182,159.78,7.58,103.62,14.79,22,0.6,15.6
15.182,159.78,7.58,103.62,14.83,21.98,0.59,15.72
15.182,159.78,7.58,103.63,14.77,21.96,0.59,15.69
15.182,159.79,7.58,103.62,14.66,21.96,0.59,15.74
15.182,159.77,7.58,103.62,14.6,21.96,0.57,15.63
15.182,159.77,7.58,103.63,14.5,21.97,0.57,15.73
15.181,159.8,7.58,103.62,14.48,21.96,0.6,15.76
15.18,159.83,7.58,103.62,14.45,21.96,0.59,15.76
15.179,159.82,7.58,103.62,14.5,21.96,0.6,15.67
15.178,159.84,7.58,103.61,14.51,21.98,0.6,15.79
15.177,159.9,7.58,103.62,14.51,21.99,0.63,15.68
15.195,159.88,7.58,103.73,14.71,22.04,0.64,15.76
15.384,158.43,7.57,103.85,15.04,22.35,0.64,17.8
15.373,158.31,7.54,102.85,15.12,22.52,0.62,18.01
15.253,159.38,7.52,102.74,14.77,22.63,0.59,16.55
15.447,158.17,7.51,103.28,14.17,22.8,0.55,18.3
15.493,157.84,7.5,103.24,14.01,22.92,0.53,18.89
15.525,157.57,7.5,103.13,13.88,23.01,0.53,19.21
15.544,157.4,7.5,102.98,13.94,23.1,0.53,19.28
15.559,157.26,7.5,102.83,13.94,23.18,0.54,19.59
15.564,157.25,7.5,102.67,14.08,23.2,0.56,19.64
15.564,157.28,7.5,102.52,14.04,23.21,0.55,19.76
15.561,157.35,7.5,102.39,14.1,23.24,0.55,19.75
15.553,157.49,7.5,102.28,14.07,23.24,0.55,19.71
15.538,157.67,7.49,102.18,14.07,23.23,0.55,19.61
15.52,157.84,7.49,102.11,14.09,23.2,0.54,19.43
15.5,158.01,7.49,102.06,14.09,23.15,0.57,19.33
15.473,158.26,7.49,102.02,14.03,23.12,0.56,19.29
15.441,158.52,7.49,102,13.99,23.08,0.57,18.92
15.411,158.62,7.5,102.01,14.04,23.01,0.56,18.63
15.387,158.8,7.5,102.06,14.08,22.98,0.56,18.29
15.369,158.99,7.5,102.13,14.06,22.94,0.55,17.93
15.355,159.03,7.5,102.21,14.08,22.89,0.54,17.9
15.345,159.04,7.5,102.3,14.01,22.86,0.52,17.76
15.342,159.11,7.5,102.4,13.94,22.83,0.52,17.91
15.341,159.14,7.5,102.48,13.96,22.81,0.54,17.8
15.34,159.19,7.51,102.56,13.79,22.82,0.54,17.88
15.335,159.14,7.51,102.6,13.8,22.81,0.54,17.62
15.329,159.2,7.51,102.64,13.76,22.81,0.57,17.57
15.325,159.28,7.51,102.68,13.75,22.81,0.58,17.93
15.322,159.29,7.51,102.71,13.81,22.82,0.58,17.61
15.319,159.29,7.51,102.73,13.82,22.79,0.58,17.67
15.317,159.32,7.51,102.76,13.77,22.79,0.56,17.45
15.317,159.29,7.52,102.78,13.85,22.79,0.54,17.58
15.324,159.19,7.52,102.83,13.88,22.82,0.54,17.53
15.336,159.14,7.52,102.87,13.99,22.81,0.55,17.61
15.35,159.07,7.52,102.89,14.08,22.81,0.56,17.71
15.369,158.94,7.52,102.91,14.2,22.85,0.54,18.09
15.4,158.77,7.52,102.92,14.18,22.89,0.55,18.37
15.426,158.69,7.52,102.91,14.34,22.94,0.57,18.86
15.449,158.66,7.52,102.87,14.49,22.96,0.58,18.96
15.467,158.65,7.52,102.8,14.66,23.01,0.58,19.51
15.481,158.66,7.52,102.72,14.83,23.05,0.57,19.57
15.49,158.64,7.52,102.62,14.79,23.07,0.58,19.8
15.487,158.67,7.51,102.38,14.74,23.09,0.59,19.6
15.476,158.65,7.51,102.3,14.7,23.11,0.56,19.5
15.462,158.77,7.51,102.22,14.57,23.09,0.55,19.49
15.369,159.45,7.52,102.45,14.07,22.94,0.54,18.33
15.359,159.62,7.52,102.55,14.1,22.92,0.56,18.52
15.368,159.59,7.52,102.59,14.11,22.93,0.55,18.55
15.379,159.5,7.53,102.56,13.94,22.97,0.54,18.75
15.378,159.51,7.53,102.55,13.95,22.95,0.54,18.74
15.376,159.54,7.53,102.54,13.93,22.94,0.54,19
15.374,159.6,7.53,102.53,13.93,22.95,0.53,18.89
15.371,159.66,7.53,102.52,13.95,22.94,0.54,18.8
15.367,159.71,7.53,102.51,13.93,22.94,0.55,18.78
15.364,159.71,7.53,102.51,13.94,22.93,0.54,18.72
15.36,159.76,7.53,102.5,13.91,22.92,0.55,18.72
15.356,159.83,7.53,102.5,13.91,22.9,0.54,18.72
15.352,159.94,7.53,102.5,14.02,22.91,0.55,18.6
15.349,159.97,7.53,102.51,14.03,22.9,0.56,18.51
15.346,159.97,7.53,102.52,14.02,22.91,0.56,18.59
15.344,160.07,7.53,102.54,14.01,22.92,0.55,18.52
15.342,160.04,7.53,102.55,14.06,22.91,0.55,18.47
15.342,160.01,7.53,102.57,14.17,22.89,0.56,18.44
15.342,160.05,7.53,102.59,14.19,22.9,0.56,18.5
15.342,160.03,7.53,102.6,14.21,22.89,0.56,18.5
15.344,159.96,7.53,102.62,14.21,22.88,0.56,18.54
15.345,159.95,7.53,102.64,14.18,22.87,0.54,18.65
15.348,159.97,7.53,102.65,14.21,22.89,0.55,18.53
15.35,160.01,7.53,102.66,14.26,22.88,0.52,18.63
15.352,159.94,7.53,102.67,14.19,22.89,0.53,18.69
15.354,159.85,7.53,102.68,14.26,22.91,0.52,18.77
15.359,159.85,7.53,102.68,14.26,22.9,0.53,18.75
15.361,159.81,7.53,102.67,14.28,22.91,0.53,18.82
15.362,159.83,7.53,102.66,14.27,22.91,0.53,18.89
15.365,159.85,7.53,102.66,14.27,22.93,0.52,18.8
15.37,159.82,7.53,102.64,14.15,22.96,0.53,18.85
15.376,159.88,7.53,102.63,14.13,22.96,0.53,18.92
15.378,159.91,7.53,102.62,14.14,22.98,0.54,18.84
15.383,159.89,7.53,102.6,14.09,23,0.55,19.26
15.385,159.9,7.53,102.59,14.08,23.01,0.54,19.2
15.387,159.89,7.53,102.56,14.13,23.01,0.55,19.21
15.386,159.9,7.53,102.53,14.09,23.02,0.58,19.26
15.384,159.94,7.53,102.51,14.12,23.02,0.59,19.19
15.379,160.05,7.53,102.47,14.15,23.02,0.61,19.28
15.372,160.07,7.53,102.44,14.27,23.02,0.61,19.05
15.364,160.12,7.53,102.41,14.33,23.03,0.62,19.11
15.357,160.16,7.53,102.39,14.36,23.02,0.61,19.03
15.353,160.22,7.53,102.4,14.55,23.01,0.6,19.05
15.35,160.24,7.53,102.4,14.48,22.99,0.6,18.96
15.349,160.31,7.53,102.41,14.51,22.99,0.59,19.1
15.349,160.3,7.53,102.42,14.44,23.01,0.56,18.82
15.349,160.36,7.53,102.44,14.42,23.03,0.55,19.01
15.349,160.41,7.53,102.45,14.38,23.05,0.54,18.97
15.35,160.47,7.53,102.46,14.31,23.05,0.55,18.98
15.351,160.49,7.53,102.47,14.16,23.08,0.56,18.91
15.354,160.53,7.53,102.49,14.08,23.1,0.55,18.93
15.362,161,7.53,102.52,13.9,23.18,0.57,19.04
15.374,162.06,7.53,102.56,13.87,23.23,0.56,19.02
15.383,162.86,7.53,102.6,13.71,23.32,0.54,19.35
15.447,169.09,7.53,102.75,13.21,23.77,0.53,30.81
15.486,176.28,7.53,102.62,13.2,24.42,0.48,40.54
15.433,169.38,7.53,102.47,13.36,23.94,0.53,30.96
15.392,164.67,7.54,102.41,13.63,23.57,0.52,23.38
15.387,163.74,7.54,102.41,13.66,23.47,0.53,23.24
15.386,163.09,7.54,102.41,13.65,23.38,0.51,22.59
15.387,162.64,7.54,102.43,13.55,23.36,0.52,20.73
15.389,162.41,7.54,102.44,13.45,23.36,0.54,20.46
15.39,162.38,7.54,102.44,13.44,23.34,0.53,19.99
15.391,162.74,7.54,102.46,13.46,23.32,0.55,20.2
15.391,163.19,7.54,102.46,13.53,23.33,0.55,21.09
15.39,163.72,7.54,102.46,13.64,23.38,0.57,22.14
15.388,164.26,7.54,102.45,13.71,23.38,0.58,22.06
15.386,164.81,7.54,102.45,13.84,23.41,0.58,22.5
15.386,165.28,7.54,102.44,13.91,23.44,0.57,23.56
15.386,165.51,7.54,102.45,13.9,23.47,0.54,24.54
15.386,165.7,7.54,102.44,13.89,23.49,0.53,25.33
15.385,165.77,7.54,102.44,13.89,23.48,0.52,25.63
15.384,165.69,7.54,102.44,13.75,23.52,0.51,25.41
15.385,165.61,7.54,102.45,13.7,23.51,0.51,25.42
15.387,165.44,7.54,102.46,13.72,23.47,0.51,25.04
15.389,165.25,7.54,102.46,13.85,23.45,0.52,24.72
15.391,164.67,7.54,102.5,14.3,23.35,0.53,22.7
15.39,164.44,7.54,102.51,14.43,23.3,0.54,22.93
15.389,164.21,7.55,102.52,14.68,23.28,0.55,22.42
15.386,164.23,7.55,102.53,14.85,23.26,0.54,22.25
15.383,164.27,7.55,102.53,14.91,23.26,0.54,22.8
15.381,164.44,7.55,102.54,14.92,23.27,0.54,23.18
15.38,164.56,7.55,102.54,14.8,23.26,0.51,23.54
15.38,164.73,7.55,102.55,14.59,23.27,0.54,23.52
15.38,164.82,7.55,102.56,14.4,23.31,0.52,23.74
15.379,164.91,7.55,102.56,14.24,23.33,0.51,23.85
15.378,164.94,7.55,102.55,14.09,23.34,0.5,24.11
15.377,164.96,7.55,102.55,14.06,23.38,0.51,24.05
15.377,165.04,7.55,102.54,13.86,23.39,0.52,24.2
15.377,165.1,7.55,102.54,13.81,23.42,0.52,24.18
15.378,165.15,7.55,102.54,13.73,23.44,0.51,24.21
15.379,165.2,7.55,102.54,13.63,23.42,0.52,24.55
15.38,165.83,7.55,102.54,13.62,23.48,0.5,25.4
15.366,165.98,7.55,102.51,14.14,23.46,0.52,25.6
15.368,165.68,7.55,102.53,14.51,23.37,0.53,25.04
15.366,165.69,7.55,102.55,15.86,23.17,0.58,24.83
15.343,166.04,7.55,102.5,15.99,23.02,0.54,24.98
15.342,166.08,7.55,102.5,15.6,23.06,0.53,25.2
15.342,166.09,7.55,102.5,15.52,23.07,0.52,25.14
15.342,166.1,7.55,102.51,15.35,23.08,0.52,25.07
15.342,166.1,7.55,102.5,15.22,23.1,0.5,25.13
15.341,166.12,7.55,102.5,15.09,23.11,0.52,25.23
15.341,166.14,7.55,102.5,14.95,23.14,0.53,25.16
15.34,166.14,7.55,102.5,14.88,23.17,0.53,25.07
15.339,166.18,7.55,102.5,14.75,23.18,0.54,25.16
15.338,166.21,7.55,102.5,14.64,23.21,0.53,25.12
15.338,166.2,7.55,102.49,14.54,23.25,0.54,25.19
15.337,166.21,7.55,102.49,14.46,23.28,0.55,25.19
15.337,166.23,7.55,102.49,14.33,23.28,0.55,25.16
15.336,166.25,7.55,102.49,14.28,23.29,0.55,25.24
15.335,166.27,7.55,102.49,14.16,23.32,0.54,25.32
15.334,166.32,7.55,102.48,14.1,23.34,0.54,25.08
15.333,166.35,7.55,102.48,14.1,23.36,0.53,25.26
15.332,166.4,7.55,102.48,13.93,23.36,0.52,25.26
15.332,166.4,7.55,102.47,13.9,23.36,0.51,25.35
15.331,166.44,7.55,102.47,13.87,23.36,0.51,25.42
15.33,166.51,7.55,102.47,13.85,23.35,0.5,25.53
15.329,166.55,7.55,102.47,13.83,23.36,0.5,25.47
15.327,166.56,7.55,102.47,13.78,23.37,0.5,25.54
15.326,166.62,7.55,102.47,13.78,23.39,0.51,25.57
15.324,166.67,7.55,102.47,13.79,23.39,0.52,25.44
15.323,166.71,7.55,102.46,13.81,23.41,0.51,25.5
15.321,166.73,7.55,102.45,13.86,23.41,0.51,25.44
15.321,166.77,7.55,102.44,13.83,23.43,0.53,25.56
15.319,166.92,7.55,102.44,13.77,23.44,0.52,25.37
15.318,167.22,7.55,102.43,13.76,23.46,0.53,25.49
15.317,167.68,7.55,102.43,13.71,23.45,0.54,25.56
15.315,168.3,7.55,102.42,13.64,23.47,0.54,25.37
15.314,169.19,7.55,102.4,13.57,23.49,0.52,25.46
15.313,170.04,7.55,102.39,13.49,23.51,0.52,25.31
15.313,170.94,7.55,102.38,13.43,23.51,0.51,25.43
15.313,171.77,7.55,102.37,13.34,23.52,0.51,25.42
15.312,172.75,7.55,102.35,13.25,23.54,0.53,25.24
15.309,174.01,7.55,102.33,13.11,23.57,0.52,25.2
15.307,175.8,7.55,102.31,13,23.6,0.52,25.15
15.304,177.28,7.55,102.3,12.89,23.61,0.52,25.14
15.303,178.85,7.55,102.28,12.8,23.64,0.52,25.13
15.302,180.19,7.55,102.25,12.68,23.66,0.51,25.14
15.3,183.04,7.54,102.23,12.46,23.7,0.52,25.12
15.298,184.38,7.54,102.21,12.34,23.73,0.5,25.06
15.295,187.61,7.54,102.2,12.15,23.77,0.5,24.9
15.289,192.84,7.54,102.19,11.95,23.81,0.47,24.78
15.281,199.01,7.54,102.17,11.59,23.87,0.47,24.66
15.265,210.13,7.53,102.14,11.13,23.95,0.45,24.43
15.253,217.54,7.53,102.11,10.77,24.01,0.44,24.18
15.24,225.18,7.53,102.07,10.49,24.05,0.42,24.18
15.228,232.02,7.53,102.02,10.28,24.11,0.43,24.06
15.217,238.15,7.53,101.96,10.11,24.15,0.42,24.06
15.212,243.28,7.52,101.91,9.97,24.19,0.44,24.01
15.212,247.3,7.52,101.87,9.92,24.24,0.46,23.97
15.222,253.53,7.53,101.8,9.87,24.29,0.49,24.18
15.233,242.63,7.53,101.74,9.42,24.26,0.46,24.17
15.221,231.59,7.54,101.68,9.13,24.29,0.43,24.12
15.205,232.36,7.55,101.63,9.38,24.29,0.41,24.18
15.207,233.88,7.55,101.63,9.38,24.31,0.41,24.1
15.208,235.29,7.55,101.63,9.43,24.33,0.42,24.07
15.213,236.32,7.55,101.63,9.47,24.33,0.42,24.24
15.219,236.54,7.55,101.64,9.4,24.35,0.43,24.11
15.239,233.6,7.55,101.68,9.08,24.33,0.44,24.22
15.249,231.31,7.55,101.7,8.98,24.32,0.43,24.06
15.257,228.75,7.55,101.72,8.94,24.33,0.41,24.19
15.264,226.21,7.55,101.74,8.86,24.33,0.42,24.16
15.272,223.42,7.55,101.76,8.8,24.34,0.4,24.25
15.282,220.58,7.56,101.8,8.7,24.34,0.39,24.1
15.292,218.37,7.56,101.85,8.62,24.33,0.38,24.16
15.308,216.3,7.56,101.9,8.58,24.31,0.38,24.32
15.326,214.38,7.56,101.97,8.43,24.28,0.38,24.19
15.349,212.64,7.56,102.06,8.23,24.26,0.38,24.28
15.38,211.06,7.56,102.18,8.06,24.27,0.4,24.13
15.415,209.57,7.57,102.3,7.84,24.25,0.39,24.16
15.45,208.05,7.57,102.39,7.67,24.23,0.4,24.27
15.469,206.41,7.57,102.43,7.62,24.2,0.41,24.29
15.475,204.61,7.57,102.44,7.5,24.19,0.41,24.15
15.475,202.63,7.58,102.42,7.45,24.19,0.4,24.2
15.464,200.69,7.58,102.37,7.47,24.19,0.4,24.07
15.44,198.96,7.58,102.28,7.52,24.19,0.42,24.17
15.409,197.5,7.58,102.19,7.51,24.2,0.42,23.89
15.389,196.77,7.58,102.15,7.49,24.21,0.41,24.08
15.381,196.73,7.58,102.14,7.47,24.23,0.42,23.87
15.381,197.15,7.58,102.16,7.46,24.25,0.42,23.91
15.386,197.76,7.59,102.2,7.47,24.28,0.41,23.89
15.398,198.61,7.59,102.29,7.42,24.29,0.37,23.96
15.412,199.11,7.59,102.35,7.33,24.28,0.37,23.82
15.423,199.42,7.59,102.39,7.33,24.28,0.36,23.96
15.432,199.56,7.59,102.42,7.31,24.28,0.37,23.86
15.44,199.67,7.59,102.44,7.28,24.28,0.39,23.82
15.443,199.79,7.59,102.45,7.27,24.28,0.41,23.89
15.445,199.97,7.59,102.44,7.26,24.27,0.42,23.75
15.445,200.11,7.59,102.45,7.24,24.26,0.43,23.89
15.454,199.87,7.59,102.49,7.21,24.24,0.4,23.61
15.472,199.21,7.59,102.53,7.16,24.23,0.37,23.7
15.499,198.29,7.59,102.61,7.03,24.19,0.35,23.61
15.648,193.44,7.59,102.9,6.61,24.13,0.32,23.52
15.699,191.92,7.6,102.93,6.5,24.08,0.31,23.63
15.681,191.76,7.6,102.82,6.65,24.1,0.34,23.72
15.794,192.07,7.6,103.19,6.62,24.11,0.32,24.18
15.965,194.74,7.6,103.31,6.5,24.15,0.31,23.98
15.975,195.33,7.6,103.19,6.52,24.18,0.33,24.02
15.972,195.53,7.6,103.08,6.54,24.19,0.34,24.14
15.975,195.59,7.6,103.01,6.54,24.21,0.34,24.05
15.988,195.84,7.6,103.01,6.53,24.25,0.35,24.03
16.009,196.14,7.6,103.02,6.5,24.24,0.35,24.14
16.027,196.41,7.6,103.06,6.49,24.24,0.35,24.05
16.057,196.91,7.6,103.14,6.43,24.27,0.35,24.11
16.098,197.59,7.6,103.27,6.38,24.29,0.37,24.02
16.143,198.35,7.61,103.39,6.33,24.3,0.39,24.08
16.183,199.08,7.61,103.48,6.28,24.33,0.38,24.02
16.215,199.66,7.61,103.54,6.24,24.35,0.38,24.1
16.23,200.2,7.61,103.56,6.2,24.34,0.38,23.87
16.229,200.4,7.61,103.54,6.2,24.37,0.37,23.98
16.209,200.44,7.62,103.48,6.2,24.41,0.34,24.08
16.183,200.37,7.62,103.44,6.18,24.42,0.36,24.02
16.167,201.07,7.62,103.5,6.15,24.4,0.34,24.11
16.195,202.01,7.62,103.68,6.11,24.39,0.34,24.12
16.435,209.68,7.62,104.52,5.9,24.31,0.31,24.42
16.582,214.77,7.63,104.96,5.75,24.24,0.3,24.73
16.615,216.03,7.63,104.99,5.68,24.21,0.29,25.15
16.633,216.2,7.63,104.98,5.63,24.16,0.29,25.49
16.65,216.04,7.63,104.96,5.61,24.14,0.29,25.45
16.671,215.15,7.63,104.89,5.6,24.1,0.3,25.59
16.673,214.66,7.63,104.86,5.6,24.08,0.29,25.66
16.673,214.17,7.63,104.82,5.61,24.07,0.29,25.36
16.672,213.54,7.63,104.78,5.61,24.07,0.29,25.53
16.669,212.96,7.63,104.74,5.62,24.05,0.3,25.48
16.664,212.28,7.63,104.7,5.63,24.06,0.29,25.33
16.659,211.7,7.63,104.65,5.63,24.07,0.29,25.18
16.653,211.12,7.63,104.6,5.62,24.07,0.29,25.25
16.647,210.7,7.63,104.57,5.62,24.05,0.3,25.17
16.645,210.25,7.63,104.55,5.66,24.03,0.3,25.09
16.643,209.89,7.63,104.53,5.68,24.03,0.29,25.1
16.642,209.5,7.64,104.52,5.7,24.01,0.3,25.15
16.642,209.11,7.64,104.5,5.7,23.98,0.32,25.19
16.642,208.77,7.64,104.51,5.71,23.99,0.33,25.26
16.646,208.33,7.64,104.53,5.72,23.97,0.33,25.19
16.654,207.94,7.64,104.56,5.73,23.98,0.32,25.27
16.661,207.51,7.64,104.59,5.74,23.98,0.32,25.2
16.665,207.2,7.64,104.59,5.74,23.96,0.32,25.11
16.533,203.44,7.64,104.22,5.88,24.02,0.33,25.11
16.415,202.22,7.64,103.96,5.9,24.05,0.34,25.25
16.402,201.18,7.64,104.09,5.9,24.05,0.37,25.33
16.435,202.16,7.64,104.21,5.92,24.06,0.33,26.02
16.329,202.57,7.64,103.87,6.02,24.06,0.37,26.35
16.317,202.43,7.64,103.85,6.01,24.05,0.38,26.27
16.31,202.26,7.64,103.84,6.04,24.04,0.38,26.26
16.306,202.11,7.64,103.84,6.05,24.06,0.38,26.25
16.3,201.91,7.64,103.83,6.06,24.06,0.38,26.34
16.292,201.66,7.64,103.83,6.07,24.07,0.37,26.16
16.289,201.42,7.64,103.83,6.05,24.07,0.38,26.29
16.29,201.15,7.64,103.86,6.02,24.05,0.38,26.22
16.293,200.95,7.63,103.88,6.03,24.07,0.37,26.29
16.293,200.73,7.63,103.88,6.02,24.08,0.38,26.35
16.288,200.27,7.63,103.87,5.99,24.11,0.37,26.24
16.28,200.04,7.63,103.84,5.96,24.11,0.37,26.36
16.267,199.77,7.63,103.79,5.96,24.1,0.36,26.33
16.247,199.51,7.63,103.72,5.99,24.11,0.36,26.32
16.204,198.87,7.63,103.61,6.02,24.09,0.36,26.39
16.183,198.47,7.63,103.57,6.02,24.1,0.34,26.29
16.176,198.39,7.63,103.56,6.01,24.12,0.34,26.26
16.166,198.33,7.63,103.54,5.97,24.14,0.32,26.44
16.202,199.1,7.62,103.75,5.87,24.2,0.33,26.63
16.304,201.98,7.62,104.18,5.71,24.31,0.33,26.7
16.448,206.5,7.62,104.76,5.52,24.46,0.35,26.69
16.609,211.99,7.62,105.34,5.3,24.61,0.35,25.83
16.746,217.91,7.62,105.81,5.12,24.76,0.37,25.4
16.853,223.4,7.62,106.16,4.97,24.92,0.38,24.49
16.914,228.05,7.63,106.31,4.9,25.06,0.38,24.01
16.899,230.58,7.63,106.18,4.87,25.22,0.35,24.22
16.824,231.12,7.64,105.83,4.96,25.36,0.35,24.19
16.716,230.15,7.64,105.45,5.11,25.5,0.35,24.83
16.662,230.31,7.65,105.28,5.4,25.69,0.33,24.91
16.661,232.74,7.65,105.23,5.76,25.88,0.33,25.11
16.719,237.32,7.65,105.29,6.13,26.14,0.33,26.54
16.814,243.54,7.65,105.35,6.43,26.41,0.33,26.63
16.939,250.23,7.65,105.41,6.76,26.65,0.31,28.28
17.081,257.08,7.64,105.48,7.04,26.92,0.31,28.81
17.222,263.92,7.64,105.38,7.35,27.19,0.31,29.88
17.308,268.3,7.63,105.11,7.51,27.5,0.3,29.87
17.382,272.25,7.62,104.62,7.66,27.95,0.3,30.23
17.41,273.42,7.61,104.31,7.69,28.17,0.31,30.4
17.42,273.72,7.61,104.02,7.7,28.24,0.32,30.47
17.423,273.76,7.6,103.75,7.73,28.21,0.32,30.49
17.404,273.6,7.6,103.49,7.75,28.2,0.33,30.45
17.367,273.01,7.6,102.97,7.71,28.17,0.26,30.52
17.258,266.71,7.6,102.57,7.5,27.75,0.29,30.2
17.003,253.74,7.61,102.38,7.17,27.33,0.32,29.48
17.09,252.83,7.61,103.33,7.18,26.8,0.33,29.24
17.246,254.88,7.62,103.69,7.08,26.56,0.3,29.29
17.245,254.15,7.62,103.61,7,26.5,0.3,29.35
17.222,252.85,7.62,103.51,6.93,26.43,0.29,29.2
17.181,250.81,7.62,103.41,6.82,26.35,0.28,29.24
17.15,249.14,7.62,103.34,6.77,26.28,0.28,28.89
17.137,247.73,7.62,103.4,6.71,26.22,0.28,28.58
17.12,246.83,7.62,103.42,6.67,26.13,0.29,28.58
17.102,246.03,7.62,103.46,6.61,26.05,0.3,28.42
17.087,245.23,7.62,103.49,6.6,25.97,0.32,28.55
17.069,244.69,7.62,103.54,6.59,25.92,0.34,28.4
17.056,244.21,7.62,103.6,6.62,25.88,0.35,28.46
17.048,243.81,7.62,103.66,6.6,25.82,0.35,28.33
17.039,243.53,7.61,103.69,6.61,25.78,0.35,28.28
17.026,243.38,7.61,103.7,6.58,25.74,0.34,28.29
